,id,kudos,tag17,tag1,tag9,tag121,tag20845,tag38,tag20952,tag1461,tag1462,tag20991
278,778759,12753.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
279,16204838,12750.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,7515700,12748.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
281,1828311,12741.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,9076885,12722.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,5744635,12720.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,7040089,12714.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,9174820,12698.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,518316,12683.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,10837728,12682.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,514231,12656.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
289,624143,12613.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
290,1797448,12599.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
291,13497446,12591.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
292,5277644,12580.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,5239040,12571.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,1022356,12564.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
295,11734389,12555.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
296,17752469,12554.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,18068939,12552.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,1316269,12542.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
299,1430413,12541.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
300,1565783,12538.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
301,7754422,12529.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,784688,12512.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
303,8242556,12509.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,563643,12504.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
305,628511,12488.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
306,515616,12474.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
307,3441362,12453.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,6533389,12444.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,1877970,12430.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
310,15753762,12419.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
311,2140491,12402.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,820938,12399.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,380233,12374.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,19874908,12372.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,566131,12366.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
316,1889694,12345.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
317,22204666,12323.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,11656182,12290.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,173274,12272.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,11943465,12259.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
321,7672060,12224.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,1897185,12216.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,11575098,12206.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
324,1113588,12204.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
325,1434745,12196.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,43117,12176.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,906280,12168.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
328,10512390,12163.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,3456710,12156.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
330,6064915,12154.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,12823671,12141.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
332,733076,12135.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
334,515709,12115.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
335,4352867,12106.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,13216827,12101.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
337,674292,12084.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
338,1417834,12081.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,7374097,12080.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,21205913,12080.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,2628422,12079.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,641269,12072.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
343,696371,12041.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
344,11286888,12015.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,979988,12009.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
346,1752875,11976.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
347,462559,11938.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
348,20383669,11935.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
349,1432078,11907.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
350,864147,11901.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,6565564,11900.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,555307,11899.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
353,1070471,11813.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
354,4525815,11800.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
355,7352212,11800.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
356,938431,11765.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,3210581,11763.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,7253290,11757.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
359,20049589,11737.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,709457,11718.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
361,527100,11712.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
362,5663683,11691.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
363,534871,11633.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
364,3948190,11619.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,7079071,11594.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,12912708,11593.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
367,489654,11589.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
368,144734,11585.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,5937535,11581.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
370,7986607,11564.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
371,1185521,11560.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
372,15087428,11552.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,7137590,11550.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
374,11114343,11542.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,11494131,11539.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
376,858763,11539.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
377,19229686,11539.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,244826,11539.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,3553109,11531.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,11490639,11521.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
381,8596987,11520.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
382,10263101,11466.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,2081859,11462.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
384,5612881,11446.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,544745,11437.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
386,689909,11430.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
387,574959,11421.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
388,11871867,11402.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
389,540915,11395.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,1730159,11376.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
391,406485,11376.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
392,6130651,11353.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,4308786,11347.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
394,370570,11318.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
395,12450219,11309.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
396,8879488,11305.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,3130037,11304.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
398,3390668,11298.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
399,310586,11295.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
400,485259,11290.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
401,2660255,11288.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
402,14082885,11284.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
403,13808895,11281.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
404,10621740,11279.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,440212,11272.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
406,528078,11268.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
407,2407925,11266.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
408,4045972,11250.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,3782125,11236.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
410,4064119,11219.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
411,8398177,11211.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,5798602,11205.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
413,11652117,11198.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,11199906,11185.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,11478408,11168.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
416,504186,11168.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,3774859,11142.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
418,15766506,11142.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
419,2519,11135.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,11742120,11124.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
421,9517748,11117.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
422,553976,11082.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
423,8536840,11080.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,3751216,11079.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,660842,11068.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
426,5056333,11026.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
427,6260548,11022.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
428,831990,11011.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
429,5964175,11002.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
430,247757,10996.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,6573274,10986.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
432,9802709,10983.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,3896845,10978.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,5387672,10978.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,9219674,10975.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
436,7327459,10972.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
437,12837867,10968.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,40569,10968.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,4187631,10967.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,1679630,10954.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
441,16531151,10948.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
442,9534413,10944.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,9856568,10942.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,2831402,10941.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,10572177,10931.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
446,771109,10930.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,3578472,10922.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
448,16122836,10915.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
449,13995729,10912.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,2253141,10899.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,520775,10898.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
452,319257,10880.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,5113310,10874.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
454,835449,10872.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
455,533677,10867.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
456,518387,10863.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
457,11307321,10857.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
458,682355,10846.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
459,338376,10842.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,40561,10842.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,4032415,10837.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
462,2602481,10812.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,7110169,10808.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,210785,10803.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,562294,10802.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
466,422076,10793.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
467,19831825,10782.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,11356197,10781.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
469,8910193,10775.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
470,2317844,10773.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
471,1439566,10767.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
472,198817,10759.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,6352591,10747.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
474,269859,10731.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,6912172,10720.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
476,5979993,10715.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
477,17284016,10709.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,285840,10686.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
479,5489327,10684.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
480,5363684,10675.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
481,849107,10675.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,2903630,10661.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
483,319467,10651.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,1403113,10650.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
485,4373594,10645.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,1416355,10634.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,2306315,10633.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,9623936,10612.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
489,6256720,10608.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
490,13531101,10602.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,5978767,10599.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,775515,10585.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,3114812,10583.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,22307773,10571.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,7122646,10557.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
496,1144642,10541.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
497,8635321,10537.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,910437,10536.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
499,963587,10536.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
500,2435531,10528.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
501,860965,10523.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,14910729,10520.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
503,8017603,10511.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,2714312,10509.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,9965375,10507.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
506,5953900,10502.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
507,15904218,10496.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
508,1344454,10496.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,136329,10492.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,16659134,10483.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
511,640449,10478.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,8695081,10472.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
513,254095,10469.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,1581335,10464.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
515,8805007,10460.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
516,3341162,10449.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
517,14673273,10446.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
518,6915553,10432.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
519,7321738,10427.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,19893088,10425.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,1032582,10425.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,7298179,10422.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
523,3470564,10412.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
524,2160891,10411.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,7416856,10408.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,5976262,10406.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
527,16504007,10393.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,15050096,10388.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
529,12376809,10382.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,653038,10379.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
531,1799623,10377.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
532,13668393,10373.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
533,1069692,10368.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
534,3723433,10365.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
535,1031893,10356.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
537,12039147,10347.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
538,373529,10346.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
539,781844,10343.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
540,2697935,10329.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
541,937691,10328.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
542,406369,10311.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
543,1590707,10288.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
545,11196849,10277.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
546,14510448,10277.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
547,3725452,10276.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
548,9311144,10265.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,11507490,10256.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,756033,10251.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
551,7909156,10241.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
552,609537,10239.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
553,5053684,10237.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
554,15231123,10237.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
555,12167109,10235.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
